"Product ID";"Name";"Category ";"Category Name";"Price tax excl.";"Tax rules ID";"Wholesale price";"Description";"url_image"
"176600";"VENUS ECONOMY STATIONERY WRITING PAD NO-1";"556";"Writing Pads & Notebooks";"17.000000";"0";"17.000000";;"http://venustradersonline.com/img/p/4/8/4/7/4847.jpg"
"176601";"VENUS ECONOMY STATIONERY WRITING PAD NO-2";"556";"Writing Pads & Notebooks";"26.000000";"0";"26.000000";;"http://venustradersonline.com/img/p/4/8/4/6/4846.jpg"
"176602";"VENUS ECONOMY STATIONERY WRITING PAD NO-4";"556";"Writing Pads & Notebooks";"35.000000";"0";"35.000000";;"http://venustradersonline.com/img/p/4/8/4/5/4845.jpg"
"176662";"EPSON 003 BLACK CARTRIDGE INK 65ML";"425";"Ink Cartridges";"309.000000";"0";"309.000000";"<p>Epson Genuine 003 Ink 65ml Black  support for L3110, L3150 model printers only. This dye-based ink helps deliver flawless print quality, the ink comes in a bottle that ensures easy, mess-free refills.</p>";"http://venustradersonline.com/img/p/3/9/9/2/3992.jpg"
"176663";"EPSON 003 CYAN CARTRIDGE INK 65ML";"425";"Ink Cartridges";"449.000000";"0";"449.000000";"<p>Epson Genuine 003 Ink 65ml Cyan support for Epson L3100, L3101 L3110, L3150, L1110, L5190 Ink Tank Printer. This dye-based ink helps deliver flawless print Plus, the ink comes in a bottle that ensures easy, mess-free refills. The ink is compatible with EcoTank L3110 and L3150 printers.</p>";"http://venustradersonline.com/img/p/3/9/9/3/3993.jpg"
"176664";"EPSON 003 MAGENTA CARTRIDGE INK 65ML";"425";"Ink Cartridges";"449.000000";"0";"449.000000";"<p>Epson Genuine 003 Ink 65ml Magenta. This dye-based ink helps to deliver flawless print quality Plus, the ink comes in a bottle that ensures easy, mess-free refills. Compatible Printer Models: Epson L3110 / L3150</p>";"http://venustradersonline.com/img/p/3/9/9/4/3994.jpg"
"176665";"EPSON 003 YELLOW CARTRIDGE INK 65ML";"425";"Ink Cartridges";"449.000000";"0";"449.000000";"<p>Epson Genuine 003 Ink 65ml YellowThis dye-based ink helps to deliver flawless print quality Plus, the ink comes in a bottle that ensures easy, mess-free refills. Compatible Printer Models: Epson L3110 / L3150</p>";"http://venustradersonline.com/img/p/3/9/9/5/3995.jpg"
"176666";"pendrive";"2";"Home";"0.000000";"0";"0.000000";;"http://venustradersonline.com/img/p/4/0/9/0/4090.jpg"
"176666";"pendrive";"2";"Home";"0.000000";"0";"0.000000";;"http://venustradersonline.com/img/p/4/0/9/1/4091.jpg"
"176666";"pendrive";"2";"Home";"0.000000";"0";"0.000000";;"http://venustradersonline.com/img/p/4/0/9/2/4092.jpg"
"176666";"pendrive";"2";"Home";"0.000000";"0";"0.000000";;"http://venustradersonline.com/img/p/4/0/9/3/4093.jpg"
"176666";"pendrive";"2";"Home";"0.000000";"0";"0.000000";;"http://venustradersonline.com/img/p/4/0/9/4/4094.jpg"
"176666";"pendrive";"2";"Home";"0.000000";"0";"0.000000";;"http://venustradersonline.com/img/p/4/0/9/6/4096.jpg"
"176666";"pendrive";"2";"Home";"0.000000";"0";"0.000000";;"http://venustradersonline.com/img/p/4/0/9/7/4097.jpg"
"176667";"pen";"2";"Home";"0.000000";"0";"0.000000";;NULL
"176883";"FELLOWES PAPER SHREDDER P-25S";"496";"Paper Shredder";"5312.000000";"0";"5312.000000";"<ul>
<li>Space saving compact design</li>
<li>Auto stop and start reverse maximises ease of use</li>
<li>Ideal for disposing of less sensitive and home documents</li>
</ul>";"http://venustradersonline.com/img/p/4/5/2/7/4527.jpg"
"177331";"3M POST-IT NOTES 3 COLOR 3X3";"577";"Sticky Notes & Flags";"200.000000";"0";"200.000000";;"http://venustradersonline.com/img/p/4/9/4/8/4948.jpg"
"177332";"3M POST-IT NOTES SUPER STICKY MULTISIZE 4 COLOR";"577";"Sticky Notes & Flags";"375.000000";"0";"375.000000";"<p>This mixed size pack is great for planning a project or getting organized. Use for lists, notes and reminders on doors, windows or walls. Unique adhesive reliably sticks and re-sticks so your message can stay front and center. Lined notes are great for to do lists. Move your notes with you throughout the day. Miami Collection colors inspired by the exuberant soul of the Miami urban paradise. 4 Pads/Pack, 45 Sheets/Pad.</p>";"http://venustradersonline.com/img/p/4/9/5/0/4950.jpg"
"177392";"SOLO LUSSO NOTEBOOK PLAIN LPNB1 A5 192PG";"641";"Notebooks";"345.000000";"0";"345.000000";;"http://venustradersonline.com/img/p/5/2/9/8/5298.jpg"
"177392";"SOLO LUSSO NOTEBOOK PLAIN LPNB1 A5 192PG";"641";"Notebooks";"345.000000";"0";"345.000000";;"http://venustradersonline.com/img/p/5/2/9/9/5299.jpg"
"177392";"SOLO LUSSO NOTEBOOK PLAIN LPNB1 A5 192PG";"641";"Notebooks";"345.000000";"0";"345.000000";;"http://venustradersonline.com/img/p/5/3/0/0/5300.jpg"
"177674";"VENUS ECONOMY STATIONERY BOX FILE 201";"589";"Box FIle";"64.000000";"0";"64.000000";;"http://venustradersonline.com/img/p/4/8/5/3/4853.jpg"
"177674";"VENUS ECONOMY STATIONERY BOX FILE 201";"589";"Box FIle";"64.000000";"0";"64.000000";;"http://venustradersonline.com/img/p/4/8/5/4/4854.jpg"
"177818";"I BALL EARWEAR GEM EARPHONE";"513";"In-Ear Headphones";"499.000000";"0";"499.000000";"<p>Ear Wear Gem punches out crisp and clear musical notes to soothe your soul. Soft silicon ear buds<br /> In-Line push button control with mic to easily answer and end calls.</p>";"http://venustradersonline.com/img/p/4/5/7/5/4575.jpg"
"177818";"I BALL EARWEAR GEM EARPHONE";"513";"In-Ear Headphones";"499.000000";"0";"499.000000";"<p>Ear Wear Gem punches out crisp and clear musical notes to soothe your soul. Soft silicon ear buds<br /> In-Line push button control with mic to easily answer and end calls.</p>";"http://venustradersonline.com/img/p/4/5/7/6/4576.jpg"
"177844";"ARTIS TRUE WIRELESS STEREO BE810M BT EARPHONES";"513";"In-Ear Headphones";"5499.000000";"0";"5499.000000";"<ul>
<li>Stereo Dual Earphone output during phone calls</li>
<li>Single Earphone can also be used if preferred</li>
<li>BT 5.0 Provides exception clarity, Base &amp; performance</li>
<li>True wireless Earbuds with seamless stereo connectivity for all iOS and android Devices</li>
<li>Snug, Secure and comfortable fit with 3 adjustable ear bud sizes provide a truly immersive and mesmerising experience.</li>
</ul>";"http://venustradersonline.com/img/p/4/5/9/8/4598.jpg"
"177844";"ARTIS TRUE WIRELESS STEREO BE810M BT EARPHONES";"513";"In-Ear Headphones";"5499.000000";"0";"5499.000000";"<ul>
<li>Stereo Dual Earphone output during phone calls</li>
<li>Single Earphone can also be used if preferred</li>
<li>BT 5.0 Provides exception clarity, Base &amp; performance</li>
<li>True wireless Earbuds with seamless stereo connectivity for all iOS and android Devices</li>
<li>Snug, Secure and comfortable fit with 3 adjustable ear bud sizes provide a truly immersive and mesmerising experience.</li>
</ul>";"http://venustradersonline.com/img/p/4/5/9/9/4599.jpg"
"177910";"ELMERS GLUE-ALL 40ML";"549";"Glues & Adhesives";"40.000000";"0";"40.000000";;"http://venustradersonline.com/img/p/4/8/3/5/4835.jpg"
"177911";"ELMERS GLUE-ALL 130ML";"549";"Glues & Adhesives";"100.000000";"0";"100.000000";;"http://venustradersonline.com/img/p/4/8/3/4/4834.jpg"
"178966";"NIGHTINAGLE ART COVER A5 SD DIARY D 2020";"524";"Diaries";"275.000000";"0";"275.000000";"<ul>
<li>Foil stamped</li>
<li>Inspiring quotes on every spread</li>
<li>Linen Lamination on cover</li>
<li>Creative single color inner pages No. of pages 336</li>
<li>Round Back, Satin page marker, Single Date</li>
</ul>";"http://venustradersonline.com/img/p/4/6/1/5/4615.jpg"
"178966";"NIGHTINAGLE ART COVER A5 SD DIARY D 2020";"524";"Diaries";"275.000000";"0";"275.000000";"<ul>
<li>Foil stamped</li>
<li>Inspiring quotes on every spread</li>
<li>Linen Lamination on cover</li>
<li>Creative single color inner pages No. of pages 336</li>
<li>Round Back, Satin page marker, Single Date</li>
</ul>";"http://venustradersonline.com/img/p/4/6/1/6/4616.jpg"
"178966";"NIGHTINAGLE ART COVER A5 SD DIARY D 2020";"524";"Diaries";"275.000000";"0";"275.000000";"<ul>
<li>Foil stamped</li>
<li>Inspiring quotes on every spread</li>
<li>Linen Lamination on cover</li>
<li>Creative single color inner pages No. of pages 336</li>
<li>Round Back, Satin page marker, Single Date</li>
</ul>";"http://venustradersonline.com/img/p/4/6/1/7/4617.jpg"
"178967";"NIGHTINAGLE ART COVER A5 SD DIARY C 2020";"524";"Diaries";"275.000000";"0";"275.000000";"<ul>
<li>NIGHTINGALE Art Cover Diary C – A5</li>
<li>Product Features:</li>
<li>Foil Stamped,</li>
<li>Round Back,</li>
<li>Satin Page Marker,</li>
<li>Creative Single Color Inner Pages,</li>
<li>Inspiring Quotes On Every Spread,</li>
<li>Linen Lamination On Cover,</li>
<li>Single Date,</li>
<li>Number Of Pages 336.</li>
</ul>";"http://venustradersonline.com/img/p/4/6/1/2/4612.jpg"
"178967";"NIGHTINAGLE ART COVER A5 SD DIARY C 2020";"524";"Diaries";"275.000000";"0";"275.000000";"<ul>
<li>NIGHTINGALE Art Cover Diary C – A5</li>
<li>Product Features:</li>
<li>Foil Stamped,</li>
<li>Round Back,</li>
<li>Satin Page Marker,</li>
<li>Creative Single Color Inner Pages,</li>
<li>Inspiring Quotes On Every Spread,</li>
<li>Linen Lamination On Cover,</li>
<li>Single Date,</li>
<li>Number Of Pages 336.</li>
</ul>";"http://venustradersonline.com/img/p/4/6/1/3/4613.jpg"
"178967";"NIGHTINAGLE ART COVER A5 SD DIARY C 2020";"524";"Diaries";"275.000000";"0";"275.000000";"<ul>
<li>NIGHTINGALE Art Cover Diary C – A5</li>
<li>Product Features:</li>
<li>Foil Stamped,</li>
<li>Round Back,</li>
<li>Satin Page Marker,</li>
<li>Creative Single Color Inner Pages,</li>
<li>Inspiring Quotes On Every Spread,</li>
<li>Linen Lamination On Cover,</li>
<li>Single Date,</li>
<li>Number Of Pages 336.</li>
</ul>";"http://venustradersonline.com/img/p/4/6/1/4/4614.jpg"
"178974";"NIGHTINAGLE RHYTHMIC EXP NO-5 SD DIARY C 2020";"524";"Diaries";"195.000000";"0";"195.000000";"<p>Get expressive with Nightingale’s Rhythmic Expressions series and explore the year with flair Organise visions for the year with succinct notes in the Rhythmic Expressions series.</p>";"http://venustradersonline.com/img/p/4/7/1/0/4710.jpg"
"178974";"NIGHTINAGLE RHYTHMIC EXP NO-5 SD DIARY C 2020";"524";"Diaries";"195.000000";"0";"195.000000";"<p>Get expressive with Nightingale’s Rhythmic Expressions series and explore the year with flair Organise visions for the year with succinct notes in the Rhythmic Expressions series.</p>";"http://venustradersonline.com/img/p/4/7/1/1/4711.jpg"
"178976";"NIGHTINAGLE RHYTHMIC EXP NO-5 SD DIARY D 2020";"524";"Diaries";"195.000000";"0";"195.000000";"<p>Nightingale Diary 2020 Rhythmic Expressions<br />Nature’s rhythms are captured on the cover artworks to provide the right motivation to record the year in splendorous fashion. Rhythmic Expression series come with diary element best suited for recording the days and its event.</p>";"http://venustradersonline.com/img/p/4/7/1/2/4712.jpg"
"178976";"NIGHTINAGLE RHYTHMIC EXP NO-5 SD DIARY D 2020";"524";"Diaries";"195.000000";"0";"195.000000";"<p>Nightingale Diary 2020 Rhythmic Expressions<br />Nature’s rhythms are captured on the cover artworks to provide the right motivation to record the year in splendorous fashion. Rhythmic Expression series come with diary element best suited for recording the days and its event.</p>";"http://venustradersonline.com/img/p/4/7/1/3/4713.jpg"
"178977";"NIGHTINAGLE RHYTHMIC EXP NO-5 SD DIARY B 2020";"524";"Diaries";"195.000000";"0";"195.000000";"<p>Nature’s rhythms are captured on the cover artworks to provide the right motivation to record the year in splendorous fashion. Rhythmic Expression series come with diary element best suited for recording the days and its event.</p>";"http://venustradersonline.com/img/p/4/7/0/8/4708.jpg"
"178977";"NIGHTINAGLE RHYTHMIC EXP NO-5 SD DIARY B 2020";"524";"Diaries";"195.000000";"0";"195.000000";"<p>Nature’s rhythms are captured on the cover artworks to provide the right motivation to record the year in splendorous fashion. Rhythmic Expression series come with diary element best suited for recording the days and its event.</p>";"http://venustradersonline.com/img/p/4/7/0/9/4709.jpg"
"178978";"NIGHTINAGLE RHYTHMIC EXP NO-5 SD DIARY A 2020";"524";"Diaries";"195.000000";"0";"195.000000";"<p>Nature’s rhythms are captured on the cover artworks to provide the right motivation to record the year in splendorous fashion. Rhythmic Expression series come with diary element best suited for recording the days and its event.</p>";"http://venustradersonline.com/img/p/4/7/0/6/4706.jpg"
"178978";"NIGHTINAGLE RHYTHMIC EXP NO-5 SD DIARY A 2020";"524";"Diaries";"195.000000";"0";"195.000000";"<p>Nature’s rhythms are captured on the cover artworks to provide the right motivation to record the year in splendorous fashion. Rhythmic Expression series come with diary element best suited for recording the days and its event.</p>";"http://venustradersonline.com/img/p/4/7/0/7/4707.jpg"
"178980";"NIGHTINAGLE ART COVER EXE SD DIARY D 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational.  The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/7/4627.jpg"
"178980";"NIGHTINAGLE ART COVER EXE SD DIARY D 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational.  The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/8/4628.jpg"
"178980";"NIGHTINAGLE ART COVER EXE SD DIARY D 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational.  The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/9/4629.jpg"
"178981";"NIGHTINAGLE ART COVER EXE SD DIARY C 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational.Art Cover series comes with its own exquisite set of art elements that functionality and artistry in alignment. The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/4/4624.jpg"
"178981";"NIGHTINAGLE ART COVER EXE SD DIARY C 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational.Art Cover series comes with its own exquisite set of art elements that functionality and artistry in alignment. The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/5/4625.jpg"
"178981";"NIGHTINAGLE ART COVER EXE SD DIARY C 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational.Art Cover series comes with its own exquisite set of art elements that functionality and artistry in alignment. The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/6/4626.jpg"
"178982";"NIGHTINAGLE ART COVER EXE SD DIARY A 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational. Art Cover series comes with its own exquisite set of art elements that functionality and artistry in alignment. The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/1/8/4618.jpg"
"178982";"NIGHTINAGLE ART COVER EXE SD DIARY A 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational. Art Cover series comes with its own exquisite set of art elements that functionality and artistry in alignment. The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/1/9/4619.jpg"
"178982";"NIGHTINAGLE ART COVER EXE SD DIARY A 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational. Art Cover series comes with its own exquisite set of art elements that functionality and artistry in alignment. The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/0/4620.jpg"
"178983";"NIGHTINAGLE ART COVER EXE SD DIARY B 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational.Art Cover series comes with its own exquisite set of art elements that functionality and artistry in alignment. The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/1/4621.jpg"
"178983";"NIGHTINAGLE ART COVER EXE SD DIARY B 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational.Art Cover series comes with its own exquisite set of art elements that functionality and artistry in alignment. The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/2/4622.jpg"
"178983";"NIGHTINAGLE ART COVER EXE SD DIARY B 2020";"524";"Diaries";"365.000000";"0";"365.000000";"<p>The linen laminated covered Nightingale 2020 Art Cover Diaries series have the charm of their own. Elegant and neat linen laminated covers of Nightingale 2020 Art Cover Diaries is equally functional and motivational.Art Cover series comes with its own exquisite set of art elements that functionality and artistry in alignment. The cover comes with linen lamination giving it an elegant finish. The diaries come with inspiring quotes that provide get thrust to achieve an exemplary level of perfection. </p>";"http://venustradersonline.com/img/p/4/6/2/3/4623.jpg"
"178984";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY D 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Nightingale Diary 2020 Art Resplendence<br />Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/5/1/4651.jpg"
"178984";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY D 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Nightingale Diary 2020 Art Resplendence<br />Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/5/2/4652.jpg"
"178984";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY D 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Nightingale Diary 2020 Art Resplendence<br />Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/5/3/4653.jpg"
"178986";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY A 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/4/2/4642.jpg"
"178986";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY A 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/4/3/4643.jpg"
"178986";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY A 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/4/4/4644.jpg"
"178987";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY C 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Nightingale Diary 2020 Art Resplendence<br />Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/4/8/4648.jpg"
"178987";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY C 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Nightingale Diary 2020 Art Resplendence<br />Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/4/9/4649.jpg"
"178987";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY C 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Nightingale Diary 2020 Art Resplendence<br />Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/5/0/4650.jpg"
"178988";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY B 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Nightingale Diary 2020 Art Resplendence<br />Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/4/5/4645.jpg"
"178988";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY B 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Nightingale Diary 2020 Art Resplendence<br />Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/4/6/4646.jpg"
"178988";"NIGHTINAGLE ART RESPLENDENCE EXE SD DIARY B 2020";"524";"Diaries";"740.000000";"0";"740.000000";"<p>Nightingale Diary 2020 Art Resplendence<br />Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Arty Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/4/7/4647.jpg"
"178989";"NIGHTINAGLE ART RESPLENDENCE A5 SD DIARY C 2020";"524";"Diaries";"580.000000";"0";"580.000000";"<p>Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Art Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/3/6/4636.jpg"
"178989";"NIGHTINAGLE ART RESPLENDENCE A5 SD DIARY C 2020";"524";"Diaries";"580.000000";"0";"580.000000";"<p>Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Art Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/3/7/4637.jpg"
"178989";"NIGHTINAGLE ART RESPLENDENCE A5 SD DIARY C 2020";"524";"Diaries";"580.000000";"0";"580.000000";"<p>Art Resplendence from the Nightingale’s Diary repository comes with soft half-moon Index cut with covers done up in UV Spot. Nightingale Diaries come with artistic cover in Art Resplendence series providing elegance and functionality at once. Artistic elements of this series come with smooth and high-quality acid free papers making the planning of the year motivational. The half-moon shaped index cuts for the day pages makes flipping fluid to the specific month. The planner and other diary elements allow for planning and tracking the project tasks to its completion.</p>";"http://venustradersonline.com/img/p/4/6/3/8/4638.jpg"
